,model,alpha,length,loc_error,num_traj,eduN,UPV-MAT,FCI,UCL,Erasmus MC,Anomalous Unicorns,DecBayComp,NOA,QuBI,DeepSPT,WUST ML B,WUST ML A,BIT,TSA
261,sbm,1.4500000000000002,410,1.0,17,0.8823529411764706,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.9411764705882353,0.8235294117647058,0.8823529411764706,0.8235294117647058,0.5882352941176471,0.6470588235294118,0.4117647058823529
262,sbm,1.4500000000000002,410,2.0,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.8095238095238095
263,sbm,1.4500000000000002,410,10.0,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,0.8947368421052632,0.7894736842105263,0.8947368421052632,0.6842105263157895
264,sbm,1.6500000000000001,410,1.0,12,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,0.8333333333333334,1.0,0.4166666666666667,0.75,0.25,0.25
265,sbm,1.6500000000000001,410,2.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.4444444444444444
266,sbm,1.6500000000000001,410,10.0,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.75,1.0,1.0
267,sbm,1.85,410,1.0,11,0.9090909090909091,1.0,1.0,0.9090909090909091,1.0,1.0,0.9090909090909091,0.9090909090909091,0.8181818181818182,1.0,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7272727272727273
268,sbm,1.85,410,2.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.7857142857142857
269,sbm,1.85,410,10.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,1.0,0.6923076923076923
270,sbm,0.05,460,1.0,21,1.0,0.9523809523809523,0.9047619047619048,0.9523809523809523,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.7142857142857143,0.47619047619047616,0.6666666666666666,0.9047619047619048,0.6666666666666666,0.3333333333333333
271,sbm,0.05,460,2.0,14,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.6428571428571429,0.7857142857142857,0.6428571428571429,0.42857142857142855,0.7857142857142857,0.5714285714285714,0.35714285714285715,0.42857142857142855
272,sbm,0.05,460,10.0,19,0.8421052631578947,0.8947368421052632,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.7894736842105263,0.8421052631578947,0.8947368421052632,0.6842105263157895,0.7894736842105263,0.631578947368421,0.7368421052631579,0.5789473684210527,0.42105263157894735
273,sbm,0.25,460,1.0,12,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.75,0.75,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333
274,sbm,0.25,460,2.0,19,0.9473684210526315,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.8947368421052632,0.8421052631578947,1.0,0.7894736842105263,0.6842105263157895,0.631578947368421,0.5789473684210527,0.631578947368421,0.5263157894736842
275,sbm,0.25,460,10.0,18,1.0,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,0.9444444444444444,0.6111111111111112,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.6666666666666666
276,sbm,0.45,460,1.0,20,0.9,0.9,0.9,0.85,0.9,0.85,0.8000000000000002,0.9,0.8000000000000002,0.8000000000000002,0.75,0.85,0.5,0.5
277,sbm,0.45,460,2.0,16,1.0,0.8125,0.9375,1.0,0.875,0.9375,0.6875,0.8125,0.8125,0.6875,0.5625,0.5625,0.5,0.375
278,sbm,0.45,460,10.0,16,1.0,0.9375,0.9375,1.0,0.9375,1.0,0.8125,0.875,0.9375,0.875,0.625,0.75,0.5,0.6875
279,sbm,0.6500000000000001,460,1.0,21,0.8095238095238095,0.7619047619047619,0.6666666666666666,0.7619047619047619,0.7142857142857143,0.6666666666666666,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.6190476190476191,0.47619047619047616,0.5238095238095238,0.38095238095238093,0.38095238095238093
280,sbm,0.6500000000000001,460,2.0,21,0.8095238095238095,0.6666666666666666,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.6666666666666666,0.7142857142857143,0.6190476190476191,0.8095238095238095,0.47619047619047616,0.42857142857142855,0.3333333333333333,0.3333333333333333
281,sbm,0.6500000000000001,460,10.0,20,0.85,0.85,0.85,0.85,0.8000000000000002,0.8000000000000002,0.75,0.85,0.7,0.85,0.6,0.55,0.3,0.7
282,sbm,0.8500000000000001,460,1.0,14,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.5714285714285714,0.6428571428571429,0.5,0.7142857142857143,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.42857142857142855
283,sbm,0.8500000000000001,460,2.0,18,0.8888888888888888,0.8333333333333334,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5,0.5555555555555556,0.5,0.4444444444444444,0.5
284,sbm,0.8500000000000001,460,10.0,26,0.8846153846153846,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.7692307692307693,0.8076923076923077,0.7692307692307693,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.46153846153846156,0.4230769230769231,0.8846153846153846
285,sbm,1.05,460,1.0,16,0.875,0.6875,0.875,0.8125,0.625,0.75,0.6875,0.5,0.75,0.625,0.375,0.5,0.25,0.4375
286,sbm,1.05,460,2.0,12,0.9166666666666666,0.75,0.8333333333333334,0.75,0.75,0.75,0.9166666666666666,0.6666666666666666,0.8333333333333334,0.75,0.8333333333333334,0.75,0.8333333333333334,0.5833333333333334
287,sbm,1.05,460,10.0,14,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.7857142857142857
288,sbm,1.2500000000000002,460,1.0,13,0.9230769230769231,0.9230769230769231,1.0,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7692307692307693,0.6923076923076923,0.8461538461538461,0.38461538461538464,0.5384615384615384,0.23076923076923078,0.15384615384615385
289,sbm,1.2500000000000002,460,2.0,17,0.8823529411764706,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.9411764705882353,1.0,0.8823529411764706,0.8823529411764706,0.9411764705882353,0.5882352941176471,0.5294117647058824,0.6470588235294118,0.6470588235294118
290,sbm,1.2500000000000002,460,10.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,0.6666666666666666
291,sbm,1.4500000000000002,460,1.0,15,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8000000000000002,0.9333333333333333,0.6,0.6666666666666666,0.3333333333333333,0.4666666666666667
292,sbm,1.4500000000000002,460,2.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7333333333333333
293,sbm,1.4500000000000002,460,10.0,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9130434782608695,0.6956521739130435,0.9565217391304348,0.8260869565217391
294,sbm,1.6500000000000001,460,1.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,1.0,0.8888888888888888,0.5555555555555556,0.5555555555555556,0.4444444444444444
295,sbm,1.6500000000000001,460,2.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,0.8571428571428571
296,sbm,1.6500000000000001,460,10.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,0.6,1.0,0.4000000000000001
297,sbm,1.85,460,1.0,15,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.7333333333333333,0.7333333333333333,1.0,0.5333333333333333,0.8000000000000002,0.6666666666666666,0.3333333333333333
298,sbm,1.85,460,2.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.6153846153846154
299,sbm,1.85,460,10.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.9230769230769231,1.0,1.0,0.6923076923076923
300,sbm,0.05,510,1.0,18,0.7777777777777778,0.8333333333333334,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.4444444444444444,0.6111111111111112,0.3888888888888889,0.7777777777777778,0.5,0.6111111111111112
301,sbm,0.05,510,2.0,17,1.0,1.0,1.0,0.9411764705882353,0.8235294117647058,0.8235294117647058,0.9411764705882353,0.8235294117647058,0.8235294117647058,0.5882352941176471,0.6470588235294118,0.7647058823529412,0.4117647058823529,0.47058823529411764
302,sbm,0.05,510,10.0,20,0.75,0.8000000000000002,0.65,0.7,0.55,0.8000000000000002,0.65,0.7,0.5,0.5,0.5,0.65,0.55,0.45
303,sbm,0.25,510,1.0,22,0.7727272727272727,0.8636363636363636,0.8181818181818182,0.7727272727272727,0.8181818181818182,0.6363636363636364,0.8636363636363636,0.8636363636363636,0.7727272727272727,0.7727272727272727,0.7272727272727273,0.7727272727272727,0.5909090909090909,0.45454545454545453
304,sbm,0.25,510,2.0,16,0.9375,1.0,0.8125,0.75,0.875,0.75,0.75,0.8125,0.75,0.625,0.5,0.5625,0.4375,0.5625
305,sbm,0.25,510,10.0,15,1.0,1.0,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8666666666666667,0.6,0.6666666666666666,0.5333333333333333,0.7333333333333333,0.8000000000000002
306,sbm,0.45,510,1.0,23,0.9565217391304348,0.8695652173913043,0.9130434782608695,1.0,1.0,0.7391304347826085,0.8695652173913043,1.0,0.782608695652174,0.8695652173913043,0.43478260869565216,0.6521739130434783,0.391304347826087,0.391304347826087
307,sbm,0.45,510,2.0,19,0.9473684210526315,0.8947368421052632,0.9473684210526315,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.8421052631578947,0.8947368421052632,0.8421052631578947,0.7894736842105263,0.7368421052631579,0.6842105263157895,0.47368421052631576,0.47368421052631576
308,sbm,0.45,510,10.0,15,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.6,0.5333333333333333,0.3333333333333333,0.6
309,sbm,0.6500000000000001,510,1.0,19,0.7894736842105263,0.6842105263157895,0.631578947368421,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5789473684210527,0.631578947368421,0.7894736842105263,0.5789473684210527,0.47368421052631576,0.631578947368421,0.47368421052631576,0.3157894736842105
310,sbm,0.6500000000000001,510,2.0,20,0.85,0.9500000000000001,0.85,0.8000000000000002,0.85,0.85,0.7,0.7,0.55,0.6,0.65,0.45,0.35,0.5
311,sbm,0.6500000000000001,510,10.0,21,0.9047619047619048,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.8571428571428571,0.7619047619047619,0.9047619047619048,0.7619047619047619,0.47619047619047616,0.6190476190476191,0.47619047619047616,0.38095238095238093,0.5238095238095238,0.5238095238095238
312,sbm,0.8500000000000001,510,1.0,24,0.5416666666666666,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.625,0.5416666666666666,0.4583333333333333,0.4583333333333333,0.4166666666666667,0.5,0.3333333333333333,0.4166666666666667,0.25,0.20833333333333334
313,sbm,0.8500000000000001,510,2.0,17,0.8823529411764706,0.8823529411764706,0.9411764705882353,0.8235294117647058,0.8235294117647058,0.7647058823529412,0.7647058823529412,0.8823529411764706,0.7058823529411765,0.8823529411764706,0.5882352941176471,0.5882352941176471,0.17647058823529413,0.4117647058823529
314,sbm,0.8500000000000001,510,10.0,21,0.9047619047619048,0.9523809523809523,0.8571428571428571,0.9047619047619048,0.8095238095238095,0.9523809523809523,0.8095238095238095,0.7142857142857143,0.5714285714285714,0.6190476190476191,0.5714285714285714,0.5238095238095238,0.2857142857142857,0.6666666666666666
315,sbm,1.05,510,1.0,19,0.9473684210526315,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.8421052631578947,0.8947368421052632,0.5789473684210527,0.6842105263157895,0.631578947368421,0.6842105263157895,0.631578947368421,0.5789473684210527,0.21052631578947367,0.3157894736842105
316,sbm,1.05,510,2.0,15,0.8000000000000002,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.6666666666666666,0.8000000000000002,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.6
317,sbm,1.05,510,10.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,0.7333333333333333,0.8000000000000002,0.6666666666666666,0.5333333333333333,0.7333333333333333,0.8666666666666667
318,sbm,1.2500000000000002,510,1.0,11,1.0,1.0,0.9090909090909091,1.0,0.8181818181818182,1.0,0.9090909090909091,0.45454545454545453,0.6363636363636364,0.9090909090909091,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.45454545454545453
319,sbm,1.2500000000000002,510,2.0,14,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.7857142857142857,0.9285714285714286,1.0,0.7142857142857143,0.7857142857142857,0.7142857142857143
320,sbm,1.2500000000000002,510,10.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.8666666666666667
321,sbm,1.4500000000000002,510,1.0,14,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,0.5,0.5,0.35714285714285715,0.6428571428571429
322,sbm,1.4500000000000002,510,2.0,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.9444444444444444,0.6111111111111112,0.5,0.7222222222222222,0.6111111111111112
323,sbm,1.4500000000000002,510,10.0,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.7222222222222222
324,sbm,1.6500000000000001,510,1.0,9,0.8888888888888888,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.7777777777777778,1.0,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.2222222222222222
325,sbm,1.6500000000000001,510,2.0,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.75,0.75,0.75,0.625
326,sbm,1.6500000000000001,510,10.0,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,0.6842105263157895,0.9473684210526315,0.8421052631578947
327,sbm,1.85,510,1.0,17,1.0,1.0,1.0,1.0,0.9411764705882353,1.0,1.0,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.6470588235294118,0.8235294117647058,0.47058823529411764,0.35294117647058826
328,sbm,1.85,510,2.0,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666
329,sbm,1.85,510,10.0,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9411764705882353,1.0,0.8823529411764706
330,sbm,0.05,560,1.0,16,0.75,0.625,0.75,0.75,0.6875,0.75,0.6875,0.8125,0.625,0.8125,0.6875,0.8125,0.75,0.4375
331,sbm,0.05,560,2.0,23,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.6521739130434783,0.782608695652174,0.6086956521739131,0.782608695652174,0.5652173913043478,0.6086956521739131,0.5652173913043478,0.5217391304347826,0.30434782608695654,0.30434782608695654
332,sbm,0.05,560,10.0,26,0.8846153846153846,0.8846153846153846,0.8076923076923077,0.8461538461538461,0.7692307692307693,0.8461538461538461,0.8076923076923077,0.9230769230769231,0.7307692307692306,0.5384615384615384,0.6923076923076923,0.6538461538461539,0.5,0.38461538461538464
333,sbm,0.25,560,1.0,27,0.8518518518518519,0.9629629629629629,0.8518518518518519,0.8518518518518519,0.8148148148148148,0.8518518518518519,0.8148148148148148,0.8518518518518519,0.7777777777777778,0.7037037037037037,0.5555555555555556,0.6296296296296297,0.5185185185185185,0.48148148148148145
334,sbm,0.25,560,2.0,26,0.8461538461538461,0.8461538461538461,0.8076923076923077,0.8461538461538461,0.8846153846153846,0.8461538461538461,0.8076923076923077,0.8461538461538461,0.8076923076923077,0.7692307692307693,0.6923076923076923,0.6538461538461539,0.7307692307692306,0.5769230769230769
335,sbm,0.25,560,10.0,27,1.0,1.0,1.0,0.9259259259259259,1.0,1.0,0.8518518518518519,0.9629629629629629,0.8888888888888888,0.9259259259259259,0.7407407407407407,0.8518518518518519,0.48148148148148145,0.6296296296296297
336,sbm,0.45,560,1.0,19,0.8421052631578947,0.9473684210526315,0.8421052631578947,0.8421052631578947,0.7894736842105263,0.8421052631578947,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.631578947368421,0.47368421052631576,0.5789473684210527,0.3684210526315789,0.3684210526315789
337,sbm,0.45,560,2.0,12,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.75,1.0,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.5833333333333334
338,sbm,0.45,560,10.0,25,1.0,0.96,0.96,1.0,0.96,1.0,0.96,0.88,0.8399999999999999,0.88,0.56,0.68,0.56,0.64
339,sbm,0.6500000000000001,560,1.0,23,0.8695652173913043,0.9130434782608695,0.8260869565217391,0.8260869565217391,0.782608695652174,0.782608695652174,0.7391304347826085,0.6086956521739131,0.7391304347826085,0.6086956521739131,0.34782608695652173,0.6521739130434783,0.391304347826087,0.34782608695652173
340,sbm,0.6500000000000001,560,2.0,15,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.8000000000000002,0.8000000000000002,0.8666666666666667,0.4000000000000001,0.20000000000000004,0.4666666666666667
341,sbm,0.6500000000000001,560,10.0,19,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.8947368421052632,0.8421052631578947,0.8421052631578947,0.7368421052631579,0.7894736842105263,0.631578947368421,0.5789473684210527,0.7368421052631579,0.5263157894736842,0.3157894736842105,0.47368421052631576
342,sbm,0.8500000000000001,560,1.0,26,0.8461538461538461,0.8076923076923077,0.5384615384615384,0.7307692307692306,0.6923076923076923,0.5769230769230769,0.5384615384615384,0.6153846153846154,0.5384615384615384,0.6153846153846154,0.2692307692307692,0.4230769230769231,0.38461538461538464,0.3076923076923077
343,sbm,0.8500000000000001,560,2.0,26,0.8461538461538461,0.8076923076923077,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.8461538461538461,0.6538461538461539,0.7692307692307693,0.6923076923076923,0.6923076923076923,0.6538461538461539,0.5,0.5,0.23076923076923078
344,sbm,0.8500000000000001,560,10.0,26,0.9230769230769231,0.9230769230769231,0.9615384615384616,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.8076923076923077,0.8076923076923077,0.7692307692307693,0.7307692307692306,0.6923076923076923,0.46153846153846156,0.4230769230769231,0.7307692307692306
345,sbm,1.05,560,1.0,15,0.8666666666666667,0.8000000000000002,0.9333333333333333,0.8666666666666667,0.8000000000000002,0.7333333333333333,0.7333333333333333,0.8000000000000002,0.8666666666666667,0.7333333333333333,0.4000000000000001,0.7333333333333333,0.26666666666666666,0.26666666666666666
346,sbm,1.05,560,2.0,16,0.9375,0.9375,0.8125,0.875,0.875,0.9375,0.875,0.75,0.6875,0.8125,0.75,0.5625,0.6875,0.5
347,sbm,1.05,560,10.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6923076923076923
348,sbm,1.2500000000000002,560,1.0,16,0.9375,0.9375,0.8125,0.8125,0.9375,0.9375,0.9375,0.75,0.75,0.8125,0.5,0.75,0.375,0.25
349,sbm,1.2500000000000002,560,2.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.8461538461538461
350,sbm,1.2500000000000002,560,10.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.7272727272727273,0.9090909090909091,0.6363636363636364
351,sbm,1.4500000000000002,560,1.0,18,1.0,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,1.0,0.9444444444444444,0.7777777777777778,0.8888888888888888,1.0,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.3888888888888889
352,sbm,1.4500000000000002,560,2.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.6428571428571429
353,sbm,1.4500000000000002,560,10.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.6363636363636364
354,sbm,1.6500000000000001,560,1.0,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.75,0.5,0.4166666666666667,0.5
355,sbm,1.6500000000000001,560,2.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.5
356,sbm,1.6500000000000001,560,10.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4000000000000001,1.0,0.6
357,sbm,1.85,560,1.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,1.0,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.3333333333333333
358,sbm,1.85,560,2.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.8000000000000002,0.8666666666666667,0.6666666666666666
359,sbm,1.85,560,10.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571
360,sbm,0.05,610,1.0,27,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.8148148148148148,0.7777777777777778,0.8148148148148148,0.8148148148148148,0.6666666666666666,0.6296296296296297,0.5555555555555556,0.7407407407407407,0.4074074074074074,0.48148148148148145
361,sbm,0.05,610,2.0,27,0.9629629629629629,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8518518518518519,1.0,0.8518518518518519,0.8148148148148148,0.8148148148148148,0.6296296296296297,0.5555555555555556,0.7407407407407407,0.4444444444444444,0.37037037037037035
362,sbm,0.05,610,10.0,20,0.9,0.9500000000000001,0.75,0.85,0.8000000000000002,0.75,0.65,0.75,0.55,0.55,0.6,0.55,0.55,0.45
363,sbm,0.25,610,1.0,20,1.0,1.0,0.9500000000000001,0.9500000000000001,1.0,0.8000000000000002,1.0,0.9,0.9,0.65,0.55,0.85,0.6,0.6
364,sbm,0.25,610,2.0,18,1.0,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.8888888888888888,0.6666666666666666,0.6111111111111112,0.5555555555555556,0.5555555555555556,0.5555555555555556
365,sbm,0.25,610,10.0,12,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5833333333333334,0.5833333333333334
366,sbm,0.45,610,1.0,10,0.9,0.9,0.9,0.8000000000000002,0.8000000000000002,0.9,1.0,0.9,0.6,0.9,0.5,0.4000000000000001,0.4000000000000001,0.5
367,sbm,0.45,610,2.0,22,0.9090909090909091,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.7272727272727273,0.8636363636363636,0.7272727272727273,0.7272727272727273,0.6818181818181818,0.6363636363636364,0.5454545454545454,0.7272727272727273,0.4090909090909091,0.5909090909090909
368,sbm,0.45,610,10.0,22,0.9090909090909091,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.7727272727272727,0.8181818181818182,0.7727272727272727,0.8181818181818182,0.6818181818181818,0.7727272727272727,0.4090909090909091,0.6363636363636364
369,sbm,0.6500000000000001,610,1.0,18,0.8333333333333334,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.5555555555555556,0.7777777777777778,0.3333333333333333,0.6111111111111112,0.3888888888888889,0.2777777777777778
370,sbm,0.6500000000000001,610,2.0,18,0.9444444444444444,1.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.7222222222222222,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.2777777777777778,0.3333333333333333,0.5
371,sbm,0.6500000000000001,610,10.0,21,1.0,1.0,0.9047619047619048,1.0,1.0,0.9523809523809523,0.7619047619047619,0.9523809523809523,0.6190476190476191,0.7619047619047619,0.47619047619047616,0.38095238095238093,0.38095238095238093,0.47619047619047616
372,sbm,0.8500000000000001,610,1.0,16,0.8125,0.8125,0.6875,0.8125,0.75,0.75,0.875,0.6875,0.5,0.5625,0.375,0.4375,0.3125,0.0
373,sbm,0.8500000000000001,610,2.0,23,0.8695652173913043,0.782608695652174,0.8695652173913043,0.8260869565217391,0.782608695652174,0.782608695652174,0.7391304347826085,0.782608695652174,0.6956521739130435,0.6956521739130435,0.5217391304347826,0.21739130434782608,0.43478260869565216,0.4782608695652174
374,sbm,0.8500000000000001,610,10.0,16,0.8125,0.8125,0.75,0.6875,0.75,0.8125,0.6875,0.6875,0.625,0.5625,0.625,0.375,0.375,0.375
375,sbm,1.05,610,1.0,16,0.8125,0.6875,0.75,0.8125,0.875,0.6875,0.75,0.4375,0.625,0.5,0.3125,0.4375,0.25,0.125
376,sbm,1.05,610,2.0,7,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.7142857142857143
377,sbm,1.05,610,10.0,11,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,1.0,0.9090909090909091,1.0,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.6363636363636364,0.45454545454545453,0.45454545454545453
378,sbm,1.2500000000000002,610,1.0,14,1.0,0.9285714285714286,1.0,1.0,1.0,0.9285714285714286,1.0,0.5714285714285714,0.8571428571428571,0.6428571428571429,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.14285714285714285
379,sbm,1.2500000000000002,610,2.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9375,0.9375,0.8125,0.8125,0.8125,0.75
