,model,alpha,length,loc_error,num_traj,eduN,UCL,FCI,UPV-MAT,Erasmus MC,WUST ML A,WUST ML B,BIT,DecBayComp,Valencian Karatekas
694,sbm,0.05,610,5.5,5,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,1.0,0.8000000000000002,0.4000000000000001,0.6,0.4000000000000001
695,sbm,0.05,610,6.0,8,0.875,0.75,0.75,0.875,0.625,0.625,0.625,0.625,0.25,0.375
696,sbm,0.05,610,10.0,2,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0
697,sbm,0.25,610,1.5,8,1.0,0.875,1.0,0.875,1.0,0.875,0.75,0.5,0.5,0.5
698,sbm,0.25,610,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
699,sbm,0.25,610,5.5,8,0.75,0.875,0.75,0.75,0.75,0.5,0.5,0.25,0.25,0.375
700,sbm,0.25,610,6.0,6,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.0
701,sbm,0.25,610,10.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
702,sbm,0.45,610,1.0,5,1.0,0.8000000000000002,1.0,1.0,0.8000000000000002,1.0,0.6,0.6,0.4000000000000001,0.4000000000000001
703,sbm,0.45,610,1.5,5,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.6,0.20000000000000004,0.20000000000000004,0.4000000000000001
704,sbm,0.45,610,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
705,sbm,0.45,610,5.5,8,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.375,0.375,0.375
706,sbm,0.45,610,6.0,8,1.0,1.0,1.0,0.875,1.0,0.75,0.875,0.5,0.25,0.375
707,sbm,0.45,610,10.0,2,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0
708,sbm,0.6500000000000001,610,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
709,sbm,0.6500000000000001,610,1.5,8,0.875,1.0,0.875,0.875,0.75,0.625,0.375,0.5,0.125,0.125
710,sbm,0.6500000000000001,610,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0
711,sbm,0.6500000000000001,610,5.5,5,1.0,0.8000000000000002,0.6,0.6,1.0,0.8000000000000002,0.6,0.4000000000000001,0.4000000000000001,0.6
712,sbm,0.6500000000000001,610,6.0,6,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.0
713,sbm,0.6500000000000001,610,10.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6
714,sbm,0.8500000000000001,610,1.0,4,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.0,0.5
715,sbm,0.8500000000000001,610,1.5,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
716,sbm,0.8500000000000001,610,2.0,5,0.4000000000000001,0.6,0.6,0.8000000000000002,0.8000000000000002,0.6,0.4000000000000001,1.0,0.4000000000000001,0.20000000000000004
717,sbm,0.8500000000000001,610,5.5,6,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333
718,sbm,0.8500000000000001,610,6.0,6,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
719,sbm,0.8500000000000001,610,10.0,5,0.8000000000000002,0.8000000000000002,1.0,1.0,1.0,0.6,0.6,0.4000000000000001,0.4000000000000001,0.20000000000000004
720,sbm,1.05,610,1.0,3,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333
721,sbm,1.05,610,1.5,7,1.0,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285
722,sbm,1.05,610,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5
723,sbm,1.05,610,5.5,8,0.75,0.875,0.875,0.75,0.625,0.625,0.5,0.625,0.0,0.25
724,sbm,1.05,610,6.0,4,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.25
725,sbm,1.05,610,10.0,4,0.75,1.0,0.75,1.0,1.0,0.75,0.75,1.0,0.0,0.5
726,sbm,1.2500000000000002,610,1.0,3,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
727,sbm,1.2500000000000002,610,1.5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
728,sbm,1.2500000000000002,610,5.5,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
729,sbm,1.2500000000000002,610,6.0,5,1.0,1.0,1.0,1.0,1.0,0.4000000000000001,0.4000000000000001,0.8000000000000002,0.20000000000000004,0.20000000000000004
730,sbm,1.2500000000000002,610,10.0,4,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.0,0.0
731,sbm,1.4500000000000002,610,1.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333
732,sbm,1.4500000000000002,610,1.5,4,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.0,0.25
733,sbm,1.4500000000000002,610,2.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.25
734,sbm,1.4500000000000002,610,5.5,4,1.0,1.0,1.0,1.0,1.0,0.5,0.75,1.0,0.0,0.25
735,sbm,1.4500000000000002,610,6.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
736,sbm,1.4500000000000002,610,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
737,sbm,1.6500000000000001,610,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
738,sbm,1.6500000000000001,610,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
739,sbm,1.6500000000000001,610,5.5,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0
740,sbm,1.6500000000000001,610,6.0,5,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,1.0,0.8000000000000002,0.0,0.20000000000000004
741,sbm,1.6500000000000001,610,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
742,sbm,1.85,610,1.0,4,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.25,0.0,0.0
743,sbm,1.85,610,1.5,4,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.25,0.0,0.5
744,sbm,1.85,610,2.0,7,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.7142857142857143,0.0,0.14285714285714285
745,sbm,1.85,610,5.5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0
746,sbm,1.85,610,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
747,sbm,1.85,610,10.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0
748,sbm,0.05,660,1.0,4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.0
749,sbm,0.05,660,1.5,7,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857
750,sbm,0.05,660,5.5,6,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333
751,sbm,0.05,660,6.0,14,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5,0.2857142857142857,0.21428571428571427
752,sbm,0.05,660,10.0,3,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
753,sbm,0.25,660,1.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
754,sbm,0.25,660,1.5,6,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.0
755,sbm,0.25,660,2.0,7,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285
756,sbm,0.25,660,5.5,8,0.875,0.875,0.875,1.0,0.875,0.5,0.625,0.625,0.25,0.125
757,sbm,0.25,660,6.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
758,sbm,0.25,660,10.0,2,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
759,sbm,0.45,660,1.0,2,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0
760,sbm,0.45,660,1.5,10,1.0,1.0,0.9,0.9,1.0,1.0,0.7,0.3,0.7,0.4000000000000001
761,sbm,0.45,660,2.0,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0
762,sbm,0.45,660,5.5,10,1.0,1.0,1.0,0.9,1.0,0.7,0.7,0.5,0.4000000000000001,0.20000000000000004
763,sbm,0.45,660,6.0,7,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.0
764,sbm,0.45,660,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0
765,sbm,0.6500000000000001,660,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
766,sbm,0.6500000000000001,660,1.5,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285
767,sbm,0.6500000000000001,660,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
768,sbm,0.6500000000000001,660,5.5,10,1.0,1.0,1.0,0.9,1.0,0.4000000000000001,0.7,0.20000000000000004,0.3,0.10000000000000002
769,sbm,0.6500000000000001,660,6.0,6,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333
770,sbm,0.6500000000000001,660,10.0,4,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.25,0.75,0.0
771,sbm,0.8500000000000001,660,1.0,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
772,sbm,0.8500000000000001,660,1.5,5,0.8000000000000002,0.6,0.6,0.6,1.0,0.4000000000000001,0.6,0.6,0.20000000000000004,0.0
773,sbm,0.8500000000000001,660,2.0,2,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
774,sbm,0.8500000000000001,660,5.5,8,1.0,1.0,1.0,1.0,0.75,0.75,0.875,0.625,0.375,0.25
775,sbm,0.8500000000000001,660,6.0,5,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,1.0,0.6,0.4000000000000001,0.6,0.0,0.20000000000000004
776,sbm,0.8500000000000001,660,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
777,sbm,1.05,660,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
778,sbm,1.05,660,1.5,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666
779,sbm,1.05,660,2.0,4,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.25,0.0,0.5
780,sbm,1.05,660,5.5,4,0.75,0.75,0.5,0.25,0.75,1.0,0.25,0.75,0.0,0.0
781,sbm,1.05,660,6.0,7,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.0,0.0
782,sbm,1.05,660,10.0,5,1.0,0.8000000000000002,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.0,0.20000000000000004
783,sbm,1.2500000000000002,660,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
784,sbm,1.2500000000000002,660,1.5,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0
785,sbm,1.2500000000000002,660,2.0,2,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0
786,sbm,1.2500000000000002,660,5.5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
787,sbm,1.2500000000000002,660,6.0,5,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,1.0,0.0,0.0
788,sbm,1.4500000000000002,660,1.0,2,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5
789,sbm,1.4500000000000002,660,1.5,6,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.5
790,sbm,1.4500000000000002,660,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
791,sbm,1.4500000000000002,660,5.5,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.125
792,sbm,1.4500000000000002,660,6.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333
793,sbm,1.4500000000000002,660,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0
794,sbm,1.6500000000000001,660,1.5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
795,sbm,1.6500000000000001,660,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
796,sbm,1.6500000000000001,660,5.5,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333
797,sbm,1.6500000000000001,660,6.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
798,sbm,1.85,660,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0
799,sbm,1.85,660,1.5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333
800,sbm,1.85,660,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0
801,sbm,1.85,660,5.5,5,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,1.0,0.0,0.20000000000000004
802,sbm,1.85,660,6.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
803,sbm,1.85,660,10.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25
804,sbm,0.05,710,1.0,5,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.4000000000000001,0.6,0.6,0.4000000000000001,0.4000000000000001,0.20000000000000004
805,sbm,0.05,710,1.5,8,0.75,0.875,0.625,0.875,0.625,0.5,0.375,0.375,0.25,0.5
806,sbm,0.05,710,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
807,sbm,0.05,710,5.5,7,1.0,1.0,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0
808,sbm,0.05,710,6.0,8,1.0,1.0,0.75,0.75,0.625,0.75,0.75,0.625,0.125,0.375
809,sbm,0.05,710,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5
810,sbm,0.25,710,1.0,9,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.5555555555555556,0.1111111111111111,0.0
811,sbm,0.25,710,1.5,12,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666
812,sbm,0.25,710,2.0,4,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.25,0.25
813,sbm,0.25,710,5.5,5,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,1.0,0.20000000000000004,0.6
814,sbm,0.25,710,6.0,8,1.0,1.0,1.0,1.0,1.0,0.625,0.75,0.375,0.5,0.0
815,sbm,0.25,710,10.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0
816,sbm,0.45,710,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0
817,sbm,0.45,710,1.5,9,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.2222222222222222
818,sbm,0.45,710,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
819,sbm,0.45,710,5.5,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
820,sbm,0.45,710,6.0,14,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.35714285714285715,0.42857142857142855,0.14285714285714285
821,sbm,0.45,710,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5
822,sbm,0.6500000000000001,710,1.0,6,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.0
823,sbm,0.6500000000000001,710,1.5,7,1.0,0.8571428571428571,1.0,1.0,1.0,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.0
824,sbm,0.6500000000000001,710,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
825,sbm,0.6500000000000001,710,5.5,11,1.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,1.0,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.2727272727272727,0.0
826,sbm,0.6500000000000001,710,6.0,6,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666
827,sbm,0.6500000000000001,710,10.0,5,1.0,0.8000000000000002,1.0,1.0,1.0,0.4000000000000001,0.6,0.20000000000000004,0.4000000000000001,0.20000000000000004
828,sbm,0.8500000000000001,710,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
829,sbm,0.8500000000000001,710,1.5,6,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.0
830,sbm,0.8500000000000001,710,2.0,8,1.0,1.0,1.0,0.625,0.875,0.75,0.375,0.125,0.125,0.25
831,sbm,0.8500000000000001,710,5.5,6,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333
832,sbm,0.8500000000000001,710,6.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
833,sbm,0.8500000000000001,710,10.0,5,0.6,0.6,0.6,1.0,0.6,0.8000000000000002,0.4000000000000001,0.20000000000000004,0.20000000000000004,0.20000000000000004
834,sbm,1.05,710,1.0,2,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.5
835,sbm,1.05,710,1.5,5,0.8000000000000002,1.0,1.0,0.6,1.0,0.6,0.6,0.20000000000000004,0.0,0.4000000000000001
836,sbm,1.05,710,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0
837,sbm,1.05,710,5.5,4,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.25,0.5
838,sbm,1.05,710,6.0,7,0.7142857142857143,1.0,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.0,0.0
839,sbm,1.05,710,10.0,4,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.5
840,sbm,1.2500000000000002,710,1.0,3,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
841,sbm,1.2500000000000002,710,1.5,4,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.25,0.0,0.0
842,sbm,1.2500000000000002,710,2.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.25
843,sbm,1.2500000000000002,710,5.5,4,1.0,1.0,0.75,0.75,1.0,1.0,0.5,1.0,0.0,0.25
844,sbm,1.2500000000000002,710,6.0,6,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.0,0.16666666666666666
845,sbm,1.2500000000000002,710,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
846,sbm,1.4500000000000002,710,1.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
847,sbm,1.4500000000000002,710,1.5,4,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.25,0.0,0.0
848,sbm,1.4500000000000002,710,2.0,4,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.0,0.0
849,sbm,1.4500000000000002,710,5.5,4,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,0.0,0.25
850,sbm,1.4500000000000002,710,6.0,4,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.0,0.0
851,sbm,1.4500000000000002,710,10.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333
852,sbm,1.6500000000000001,710,1.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
853,sbm,1.6500000000000001,710,1.5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20000000000000004,0.0,0.20000000000000004
854,sbm,1.6500000000000001,710,5.5,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333
855,sbm,1.6500000000000001,710,6.0,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
856,sbm,1.6500000000000001,710,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
857,sbm,1.85,710,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5
858,sbm,1.85,710,1.5,4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0
859,sbm,1.85,710,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
860,sbm,1.85,710,5.5,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333
861,sbm,1.85,710,6.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
862,sbm,1.85,710,10.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
863,sbm,0.05,760,1.0,4,1.0,0.75,1.0,1.0,1.0,0.75,0.5,0.75,0.5,0.0
864,sbm,0.05,760,1.5,4,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.5
865,sbm,0.05,760,2.0,4,1.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,0.25,0.25
866,sbm,0.05,760,5.5,9,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333
867,sbm,0.05,760,6.0,12,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.25,0.08333333333333333
868,sbm,0.05,760,10.0,3,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333
869,sbm,0.25,760,1.0,3,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0
870,sbm,0.25,760,1.5,5,1.0,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.0,0.4000000000000001,0.4000000000000001
871,sbm,0.25,760,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
872,sbm,0.25,760,5.5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
873,sbm,0.25,760,6.0,5,1.0,1.0,1.0,1.0,1.0,0.6,0.8000000000000002,0.8000000000000002,0.4000000000000001,0.4000000000000001
874,sbm,0.25,760,10.0,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0
875,sbm,0.45,760,1.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4000000000000001,0.6,0.0
876,sbm,0.45,760,1.5,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5
877,sbm,0.45,760,2.0,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0
878,sbm,0.45,760,5.5,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.16666666666666666,0.3333333333333333
879,sbm,0.45,760,6.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333
880,sbm,0.45,760,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
881,sbm,0.6500000000000001,760,1.5,8,0.875,0.875,1.0,0.875,0.875,0.625,0.375,0.125,0.375,0.125
882,sbm,0.6500000000000001,760,2.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
883,sbm,0.6500000000000001,760,5.5,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333
884,sbm,0.6500000000000001,760,6.0,6,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.3333333333333333,0.5,0.0,0.3333333333333333
885,sbm,0.6500000000000001,760,10.0,4,0.5,0.75,0.75,1.0,0.75,0.5,0.5,0.0,0.5,0.25
