,model,alpha,length,loc_error,num_traj,UCL,eduN,UPV-MAT,Erasmus MC,WUST ML A,WUST ML B,BIT
836,sbm,1.05,560,4.33,2,1.0,1.0,0.5,0.5,0.5,1.0,1.0
837,sbm,1.05,560,4.67,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
838,sbm,1.05,560,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
839,sbm,1.05,560,7.33,2,1.0,1.0,0.5,0.5,1.0,1.0,0.5
840,sbm,1.2500000000000002,560,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
841,sbm,1.2500000000000002,560,1.33,3,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0
842,sbm,1.2500000000000002,560,1.67,2,1.0,1.0,1.0,0.5,1.0,1.0,0.5
843,sbm,1.2500000000000002,560,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
844,sbm,1.2500000000000002,560,4.33,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
845,sbm,1.2500000000000002,560,4.67,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
846,sbm,1.2500000000000002,560,7.0,2,1.0,1.0,1.0,1.0,0.5,1.0,1.0
847,sbm,1.2500000000000002,560,10.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0
848,sbm,1.4500000000000002,560,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
849,sbm,1.4500000000000002,560,4.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
850,sbm,1.4500000000000002,560,4.33,4,1.0,1.0,1.0,0.75,1.0,1.0,1.0
851,sbm,1.4500000000000002,560,4.67,4,1.0,1.0,1.0,1.0,0.75,1.0,1.0
852,sbm,1.4500000000000002,560,7.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
853,sbm,1.4500000000000002,560,7.33,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
854,sbm,1.6500000000000001,560,1.33,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
855,sbm,1.6500000000000001,560,1.67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
856,sbm,1.6500000000000001,560,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
857,sbm,1.6500000000000001,560,4.33,4,1.0,1.0,1.0,1.0,1.0,0.75,1.0
858,sbm,1.6500000000000001,560,7.0,3,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0
859,sbm,1.6500000000000001,560,7.33,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
860,sbm,1.85,560,1.33,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
861,sbm,1.85,560,1.67,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5
862,sbm,1.85,560,4.0,2,1.0,1.0,1.0,1.0,1.0,0.5,0.5
863,sbm,1.85,560,4.33,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
864,sbm,1.85,560,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
865,sbm,1.85,560,7.33,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
866,sbm,0.05,610,1.33,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0
867,sbm,0.05,610,1.67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
868,sbm,0.05,610,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
869,sbm,0.05,610,4.0,4,1.0,1.0,0.75,0.75,1.0,0.5,0.25
870,sbm,0.05,610,4.33,4,0.75,0.75,0.75,0.5,0.5,0.75,0.75
871,sbm,0.05,610,4.67,3,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0
872,sbm,0.05,610,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
873,sbm,0.05,610,7.33,2,1.0,1.0,0.5,0.5,1.0,0.5,0.5
874,sbm,0.05,610,10.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
875,sbm,0.25,610,1.33,4,0.75,1.0,1.0,1.0,1.0,1.0,0.75
876,sbm,0.25,610,1.67,4,0.75,0.75,0.5,0.75,0.5,0.75,0.5
877,sbm,0.25,610,2.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0
878,sbm,0.25,610,4.0,5,1.0,1.0,1.0,0.8000000000000002,1.0,0.8000000000000002,0.20000000000000004
879,sbm,0.25,610,4.33,6,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333
880,sbm,0.25,610,4.67,3,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
881,sbm,0.25,610,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
882,sbm,0.25,610,7.33,2,1.0,1.0,1.0,1.0,1.0,0.0,0.5
883,sbm,0.45,610,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
884,sbm,0.45,610,1.33,6,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.16666666666666666
885,sbm,0.45,610,1.67,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0
886,sbm,0.45,610,4.0,2,1.0,1.0,1.0,1.0,0.5,0.5,0.5
887,sbm,0.45,610,4.33,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666
888,sbm,0.45,610,4.67,4,0.75,0.75,0.75,0.75,0.75,0.25,0.0
889,sbm,0.45,610,7.33,2,1.0,1.0,0.5,1.0,1.0,0.5,0.0
890,sbm,0.6500000000000001,610,1.33,3,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0
891,sbm,0.6500000000000001,610,1.67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
892,sbm,0.6500000000000001,610,4.0,2,1.0,1.0,1.0,1.0,1.0,0.5,0.0
893,sbm,0.6500000000000001,610,4.33,5,1.0,1.0,1.0,1.0,0.4000000000000001,0.4000000000000001,0.6
894,sbm,0.6500000000000001,610,4.67,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
895,sbm,0.6500000000000001,610,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
896,sbm,0.6500000000000001,610,7.33,2,1.0,1.0,1.0,1.0,0.5,1.0,0.0
897,sbm,0.8500000000000001,610,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
898,sbm,0.8500000000000001,610,1.33,4,1.0,0.75,1.0,0.75,0.5,0.5,0.25
899,sbm,0.8500000000000001,610,1.67,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666
900,sbm,0.8500000000000001,610,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
901,sbm,0.8500000000000001,610,4.0,4,1.0,1.0,1.0,1.0,1.0,0.5,0.25
902,sbm,0.8500000000000001,610,4.33,2,1.0,1.0,1.0,1.0,1.0,0.5,0.0
903,sbm,0.8500000000000001,610,4.67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
904,sbm,0.8500000000000001,610,7.0,4,1.0,1.0,1.0,1.0,1.0,0.75,0.5
905,sbm,0.8500000000000001,610,7.33,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
906,sbm,1.05,610,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
907,sbm,1.05,610,1.33,4,1.0,1.0,0.75,1.0,0.75,1.0,0.25
908,sbm,1.05,610,1.67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
909,sbm,1.05,610,2.0,2,1.0,1.0,1.0,1.0,1.0,0.5,0.0
910,sbm,1.05,610,4.33,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0
911,sbm,1.05,610,7.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
912,sbm,1.05,610,7.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
913,sbm,1.2500000000000002,610,1.33,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
914,sbm,1.2500000000000002,610,1.67,3,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
915,sbm,1.2500000000000002,610,4.0,2,1.0,1.0,1.0,1.0,0.5,0.5,1.0
916,sbm,1.2500000000000002,610,4.33,5,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,1.0
917,sbm,1.2500000000000002,610,4.67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
918,sbm,1.2500000000000002,610,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
919,sbm,1.2500000000000002,610,7.33,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
920,sbm,1.4500000000000002,610,1.33,4,1.0,1.0,1.0,0.75,0.75,0.5,0.75
921,sbm,1.4500000000000002,610,1.67,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
922,sbm,1.4500000000000002,610,4.0,3,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0
923,sbm,1.4500000000000002,610,4.33,4,1.0,1.0,1.0,0.75,1.0,1.0,0.75
924,sbm,1.4500000000000002,610,4.67,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
925,sbm,1.4500000000000002,610,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
926,sbm,1.4500000000000002,610,7.33,4,1.0,1.0,1.0,1.0,0.75,1.0,1.0
927,sbm,1.6500000000000001,610,1.67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
928,sbm,1.6500000000000001,610,4.33,2,1.0,1.0,0.5,0.5,1.0,0.5,1.0
929,sbm,1.6500000000000001,610,4.67,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
930,sbm,1.6500000000000001,610,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
931,sbm,1.6500000000000001,610,7.33,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
932,sbm,1.85,610,1.33,3,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
933,sbm,1.85,610,1.67,2,1.0,1.0,1.0,1.0,0.5,1.0,0.5
934,sbm,1.85,610,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
935,sbm,1.85,610,4.33,4,1.0,1.0,0.75,1.0,1.0,1.0,1.0
936,sbm,1.85,610,4.67,3,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0
937,sbm,1.85,610,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
938,sbm,1.85,610,10.0,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
939,sbm,0.05,660,1.0,4,1.0,1.0,1.0,1.0,0.5,0.5,1.0
940,sbm,0.05,660,1.33,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0
941,sbm,0.05,660,1.67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
942,sbm,0.05,660,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
943,sbm,0.05,660,4.0,4,1.0,1.0,1.0,1.0,1.0,0.5,0.5
944,sbm,0.05,660,4.33,7,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.42857142857142855
945,sbm,0.05,660,4.67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
946,sbm,0.05,660,7.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
947,sbm,0.05,660,7.33,4,1.0,1.0,1.0,0.5,1.0,0.75,0.25
948,sbm,0.05,660,10.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
949,sbm,0.25,660,1.0,2,1.0,1.0,1.0,1.0,1.0,0.5,0.0
950,sbm,0.25,660,1.33,3,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333
